accuracy,loss,auprc,auroc,precision_14,recall_14,val_accuracy,val_loss,val_auprc,val_auroc,val_precision_14,val_recall_14,lr
0.7888526320457458,0.4486083984375,0.8762075901031494,0.8705982565879822,0.8102033734321594,0.7544384598731995,0.7399914860725403,0.5223184823989868,0.8341078758239746,0.8204869031906128,0.7606390118598938,0.7003821730613708,0.0010000000474974513
0.7896976470947266,0.44705626368522644,0.8772296905517578,0.8716330528259277,0.8112329244613647,0.7551008462905884,0.7421486377716064,0.5179734826087952,0.8361797332763672,0.8229984045028687,0.7563519477844238,0.7144458889961243,0.0010000000474974513
0.7911233305931091,0.444759726524353,0.878542959690094,0.8730816841125488,0.8128595352172852,0.7563853859901428,0.740441620349884,0.5224274396896362,0.8348307013511658,0.821231484413147,0.7695148587226868,0.6865053176879883,0.0010000000474974513
0.791837751865387,0.4434647560119629,0.8793360590934753,0.8738503456115723,0.8132563233375549,0.7576507925987244,0.74033123254776,0.5252309441566467,0.8339718580245972,0.8205479383468628,0.7673298120498657,0.6898344159126282,0.0010000000474974513
0.7929301261901855,0.44185054302215576,0.8802049160003662,0.874886691570282,0.8141017556190491,0.7592282891273499,0.7419703006744385,0.5193601250648499,0.8356766104698181,0.8229404091835022,0.7555794715881348,0.715346097946167,0.0010000000474974513
0.7940235137939453,0.440386027097702,0.8809981942176819,0.8758068084716797,0.8153301477432251,0.7602388858795166,0.7410275936126709,0.5243892073631287,0.8347597122192383,0.8213365077972412,0.7684188485145569,0.6900042295455933,0.0010000000474974513
0.7944046258926392,0.4393157660961151,0.8818317651748657,0.8764501214027405,0.815611720085144,0.7608078718185425,0.7405010461807251,0.5236545205116272,0.8341127634048462,0.8206095099449158,0.7631437182426453,0.6974776983261108,0.0010000000474974513
0.7953186631202698,0.4380514919757843,0.8825130462646484,0.8772373199462891,0.8168057203292847,0.7614066004753113,0.7402462959289551,0.5258547067642212,0.834037184715271,0.820558488368988,0.7726125121116638,0.6808832287788391,0.0010000000474974513
0.7968271374702454,0.4366641342639923,0.8829876184463501,0.8781204223632812,0.8180089592933655,0.7635233998298645,0.7417154908180237,0.5225954055786133,0.8345357179641724,0.8218302726745605,0.7623805999755859,0.7023354768753052,0.0010000000474974513
0.7972666621208191,0.43560537695884705,0.8838015198707581,0.878756046295166,0.8191229701042175,0.7630223631858826,0.7405945062637329,0.5271819829940796,0.8341487646102905,0.8205576539039612,0.768174946308136,0.6891719698905945,0.0010000000474974513
0.797857940196991,0.4344711899757385,0.8844902515411377,0.8794277310371399,0.8197395205497742,0.7636401653289795,0.7391592264175415,0.5274747610092163,0.8329166769981384,0.8197762370109558,0.7665095925331116,0.6878471374511719,0.0010000000474974513
0.7984279990196228,0.433927983045578,0.8847562074661255,0.8797145485877991,0.820359468460083,0.7641986012458801,0.74058598279953,0.5243320465087891,0.833733320236206,0.820915162563324,0.7554877996444702,0.7114225029945374,0.0010000000474974513
0.8046127557754517,0.4246385395526886,0.8899340629577637,0.8854028582572937,0.8264198899269104,0.7712092399597168,0.7419617772102356,0.5254899859428406,0.8348871469497681,0.8219255208969116,0.7635079026222229,0.7010785341262817,0.00010000000474974513
0.806521475315094,0.4223094582557678,0.8911347389221191,0.8868851661682129,0.8288918137550354,0.7725128531455994,0.7422930002212524,0.5259270071983337,0.8349900245666504,0.8221747279167175,0.7635322213172913,0.7019957304000854,0.00010000000474974513
0.8074482083320618,0.4210873544216156,0.8916590809822083,0.8875681161880493,0.8302766680717468,0.7728886604309082,0.7421656250953674,0.5268145799636841,0.8350083827972412,0.8222498893737793,0.7614184617996216,0.7053418159484863,0.00010000000474974513
0.8076191544532776,0.4209345877170563,0.8918785452842712,0.8876699209213257,0.8305861949920654,0.7728822827339172,0.7420806884765625,0.527340292930603,0.8346921801567078,0.821851372718811,0.7650296688079834,0.6987855434417725,0.00010000000474974513
0.8080002665519714,0.420213520526886,0.8922500014305115,0.8881082534790039,0.8306871652603149,0.773697555065155,0.7422080636024475,0.5276978015899658,0.8347644805908203,0.8220093846321106,0.7632064819335938,0.7023184895515442,0.00010000000474974513
0.8081817626953125,0.4200732409954071,0.8922902941703796,0.888178288936615,0.8313102722167969,0.7732771635055542,0.7425987124443054,0.5275254249572754,0.83449786901474,0.8218432068824768,0.7635337114334106,0.7028789520263672,0.00010000000474974513
0.8085724115371704,0.41950342059135437,0.8926482200622559,0.8884997963905334,0.8316000699996948,0.7738504409790039,0.7424203753471375,0.5269386768341064,0.8347837924957275,0.8221449255943298,0.7616263031959534,0.7057154774665833,0.00010000000474974513
0.8088824152946472,0.41921520233154297,0.8926782608032227,0.8886652588844299,0.8319104909896851,0.7741922736167908,0.7423524260520935,0.528197705745697,0.834328293800354,0.8216525912284851,0.7636114954948425,0.7020297050476074,0.00010000000474974513
0.8088505864143372,0.41890206933021545,0.8928676843643188,0.888844907283783,0.832042932510376,0.773926854133606,0.7420806884765625,0.5290008187294006,0.8341457843780518,0.8215207457542419,0.7653454542160034,0.6982420086860657,0.00010000000474974513
0.809747576713562,0.4182804524898529,0.8931583762168884,0.8891580104827881,0.8331555724143982,0.7746168971061707,0.7416815161705017,0.5298919081687927,0.8340252637863159,0.8214027881622314,0.7635293006896973,0.700229287147522,0.00010000000474974513
