,run,model,method,AUROC,AUPRC,Accuracy,Precision,Recall,F1 score
21,validation,RandomForestClassifier,weightedL2,0.8071677282377919,0.7454274363841003,0.8071677282377919,0.7990013722864275,0.8208237791932059,0.8097655791819569
22,training,LogisticRegression,weightedL2,0.6651132276570176,0.6110852823861169,0.6651132276570176,0.6727824533650898,0.6429199274731527,0.6575122952154512
23,validation,LogisticRegression,weightedL2,0.6667855626326964,0.6123513319709634,0.6667855626326964,0.6736274423127928,0.6470828025477707,0.6600883652430045
24,training,DecisionTreeClassifier,concatenate,0.9965307708312987,0.9937885625543598,0.9965307708312986,0.9944772641736829,0.998607212769481,0.9965379595572657
25,validation,DecisionTreeClassifier,concatenate,0.6972738853503185,0.6370605401563565,0.6972738853503184,0.6947728530462344,0.7036942675159236,0.6992051035390613
26,training,RandomForestClassifier,concatenate,1.0,1.0,1.0,1.0,1.0,1.0
27,validation,RandomForestClassifier,concatenate,0.8071337579617834,0.745390138051109,0.8071337579617834,0.7989683051435941,0.8207898089171974,0.809732066556075
28,training,LogisticRegression,concatenate,0.6651068582032196,0.6110800234009129,0.6651068582032196,0.6727765557999511,0.6429114348680887,0.657505037520845
29,validation,LogisticRegression,concatenate,0.6667770700636944,0.612344648674656,0.6667770700636942,0.6736216713229833,0.6470658174097664,0.6600767571407532
30,training,DecisionTreeClassifier,hadamard,0.9990891681068709,0.9981964036717755,0.999089168106871,0.9982112125605094,0.9999702758822755,0.9990899699414314
31,validation,DecisionTreeClassifier,hadamard,0.709163481953291,0.6490010711457144,0.7091634819532908,0.7123665649197234,0.7016220806794056,0.7069535007102393
32,training,RandomForestClassifier,hadamard,0.999634817982242,0.9992701690067933,0.999634817982242,0.9992701690067933,1.0,0.999634951291466
33,validation,RandomForestClassifier,hadamard,0.8320169851380043,0.7934678302815482,0.8320169851380043,0.8838940277695948,0.7644501061571125,0.8198444359436763
34,training,LogisticRegression,hadamard,0.8337530095669197,0.7842157809651085,0.8337530095669196,0.8515751852961831,0.8084068297529926,0.8294297041781031
35,validation,LogisticRegression,hadamard,0.7825987261146498,0.7356463733530054,0.7825987261146496,0.8338550445461113,0.7058343949044587,0.7645224494301405
36,training,DecisionTreeClassifier,average,0.9990891681068709,0.9981964036717755,0.999089168106871,0.9982112125605094,0.9999702758822755,0.9990899699414314
37,validation,DecisionTreeClassifier,average,0.709163481953291,0.6490010711457144,0.7091634819532908,0.7123665649197234,0.7016220806794056,0.7069535007102393
38,training,RandomForestClassifier,average,0.9996390642847741,0.9992786492920155,0.999639064284774,0.9992786492920155,1.0,0.9996391945123607
39,validation,RandomForestClassifier,average,0.8325859872611465,0.7939163811151015,0.8325859872611465,0.8837305009014659,0.7659447983014862,0.8206327397796239
40,training,LogisticRegression,average,0.8337530095669197,0.7842157809651085,0.8337530095669196,0.8515751852961831,0.8084068297529926,0.8294297041781031
41,validation,LogisticRegression,average,0.7825987261146498,0.7356463733530054,0.7825987261146496,0.8338550445461113,0.7058343949044587,0.7645224494301405
42,training,DecisionTreeClassifier,weightedL1,0.9990891681068709,0.9981964036717755,0.999089168106871,0.9982112125605094,0.9999702758822755,0.9990899699414314
43,validation,DecisionTreeClassifier,weightedL1,0.709163481953291,0.6490010711457144,0.7091634819532908,0.7123665649197234,0.7016220806794056,0.7069535007102393
44,training,RandomForestClassifier,weightedL1,0.9996518031923702,0.999304091011317,0.9996518031923702,0.999304091011317,1.0,0.999651924391186
45,validation,RandomForestClassifier,weightedL1,0.8320254777070064,0.7934410586048787,0.8320254777070064,0.88379078807869,0.7645859872611465,0.8198781520640384
46,training,LogisticRegression,weightedL1,0.8337530095669197,0.7842157809651085,0.8337530095669196,0.8515751852961831,0.8084068297529926,0.8294297041781031
47,validation,LogisticRegression,weightedL1,0.7825987261146498,0.7356463733530054,0.7825987261146496,0.8338550445461113,0.7058343949044587,0.7645224494301405
48,training,DecisionTreeClassifier,weightedL2,0.9990891681068709,0.9981964036717755,0.999089168106871,0.9982112125605094,0.9999702758822755,0.9990899699414314
49,validation,DecisionTreeClassifier,weightedL2,0.709163481953291,0.6490010711457144,0.7091634819532908,0.7123665649197234,0.7016220806794056,0.7069535007102393
50,training,RandomForestClassifier,weightedL2,0.9996411874360401,0.9992828894886027,0.99964118743604,0.9992828894886027,1.0,0.9996413161363168
51,validation,RandomForestClassifier,weightedL2,0.8323566878980891,0.7936233162284516,0.8323566878980891,0.8834584256011287,0.765723991507431,0.8203887028679575
52,training,LogisticRegression,weightedL2,0.8337530095669197,0.7842157809651085,0.8337530095669196,0.8515751852961831,0.8084068297529926,0.8294297041781031
53,validation,LogisticRegression,weightedL2,0.7825987261146498,0.7356463733530054,0.7825987261146496,0.8338550445461113,0.7058343949044587,0.7645224494301405
54,training,DecisionTreeClassifier,concatenate,0.9990891681068709,0.9981964036717755,0.999089168106871,0.9982112125605094,0.9999702758822755,0.9990899699414314
55,validation,DecisionTreeClassifier,concatenate,0.709163481953291,0.6490010711457144,0.7091634819532908,0.7123665649197234,0.7016220806794056,0.7069535007102393
56,training,RandomForestClassifier,concatenate,0.9996475568898382,0.9992956102942736,0.9996475568898382,0.9992956102942736,1.0,0.9996476810622204
57,validation,RandomForestClassifier,concatenate,0.832492569002123,0.7940258609288264,0.8324925690021231,0.8843080668276498,0.7650785562632696,0.8203839288966596
58,training,LogisticRegression,concatenate,0.8337530095669197,0.7842157809651085,0.8337530095669196,0.8515751852961831,0.8084068297529926,0.8294297041781031
59,validation,LogisticRegression,concatenate,0.7825987261146498,0.7356463733530054,0.7825987261146496,0.8338550445461113,0.7058343949044587,0.7645224494301405
60,training,DecisionTreeClassifier,hadamard,0.9968025341933511,0.9954868170767062,0.9968025341933512,0.9973516296192383,0.996250514864182,0.9968007681555345
61,validation,DecisionTreeClassifier,hadamard,0.624339702760085,0.5778897414385058,0.6243397027600849,0.6264269554254529,0.6160849256900213,0.6212128996900101
62,training,RandomForestClassifier,hadamard,0.9999851379411377,0.9999702767657724,0.9999851379411377,0.9999702767657724,1.0,0.9999851381620153
63,validation,RandomForestClassifier,hadamard,0.7673290870488324,0.7132524166576506,0.7673290870488323,0.7977149774902584,0.7162972399150743,0.7548169427515414
64,training,LogisticRegression,hadamard,0.5969176089919703,0.5578724936621031,0.5969176089919702,0.5971308440646518,0.5958199397874301,0.5964746716658058
65,validation,LogisticRegression,hadamard,0.6065307855626327,0.564364414160865,0.6065307855626327,0.6041860465116279,0.6177834394904459,0.6109090909090908
66,training,DecisionTreeClassifier,average,0.9968025341933511,0.9954868170767062,0.9968025341933512,0.9973516296192383,0.996250514864182,0.9968007681555345
67,validation,DecisionTreeClassifier,average,0.624339702760085,0.5778897414385058,0.6243397027600849,0.6264269554254529,0.6160849256900213,0.6212128996900101
68,training,RandomForestClassifier,average,0.9999851379411377,0.9999702767657724,0.9999851379411377,0.9999702767657724,1.0,0.9999851381620153
69,validation,RandomForestClassifier,average,0.7662929936305732,0.7123944667887144,0.7662929936305732,0.7975969021677233,0.7136985138004246,0.7533189311293776
70,training,LogisticRegression,average,0.5969176089919703,0.5578724936621031,0.5969176089919702,0.5971308440646518,0.5958199397874301,0.5964746716658058
71,validation,LogisticRegression,average,0.6065307855626327,0.564364414160865,0.6065307855626327,0.6041860465116279,0.6177834394904459,0.6109090909090908
72,training,DecisionTreeClassifier,weightedL1,0.9968025341933511,0.9954868170767062,0.9968025341933512,0.9973516296192383,0.996250514864182,0.9968007681555345
73,validation,DecisionTreeClassifier,weightedL1,0.624339702760085,0.5778897414385058,0.6243397027600849,0.6264269554254529,0.6160849256900213,0.6212128996900101
74,training,RandomForestClassifier,weightedL1,0.9999851379411377,0.9999702767657724,0.9999851379411377,0.9999702767657724,1.0,0.9999851381620153
75,validation,RandomForestClassifier,weightedL1,0.7664968152866243,0.7123624436655466,0.7664968152866242,0.7968667221675623,0.7153460721868365,0.753909081958703
76,training,LogisticRegression,weightedL1,0.5969176089919703,0.5578724936621031,0.5969176089919702,0.5971308440646518,0.5958199397874301,0.5964746716658058
77,validation,LogisticRegression,weightedL1,0.6065307855626327,0.564364414160865,0.6065307855626327,0.6041860465116279,0.6177834394904459,0.6109090909090908
78,training,DecisionTreeClassifier,weightedL2,0.9968025341933511,0.9954868170767062,0.9968025341933512,0.9973516296192383,0.996250514864182,0.9968007681555345
79,validation,DecisionTreeClassifier,weightedL2,0.624339702760085,0.5778897414385058,0.6243397027600849,0.6264269554254529,0.6160849256900213,0.6212128996900101
80,training,RandomForestClassifier,weightedL2,0.9999872610924038,0.9999745228339101,0.9999872610924038,0.9999745228339101,1.0,0.9999872612546815
81,validation,RandomForestClassifier,weightedL2,0.7659193205944799,0.7118924845659184,0.7659193205944799,0.7968299711815562,0.7138513800424628,0.7530617547191786
82,training,LogisticRegression,weightedL2,0.5969176089919703,0.5578724936621031,0.5969176089919702,0.5971308440646518,0.5958199397874301,0.5964746716658058
83,validation,LogisticRegression,weightedL2,0.6065307855626327,0.564364414160865,0.6065307855626327,0.6041860465116279,0.6177834394904459,0.6109090909090908
84,training,DecisionTreeClassifier,concatenate,0.9968025341933511,0.9954868170767062,0.9968025341933512,0.9973516296192383,0.996250514864182,0.9968007681555345
85,validation,DecisionTreeClassifier,concatenate,0.624339702760085,0.5778897414385058,0.6243397027600849,0.6264269554254529,0.6160849256900213,0.6212128996900101
86,training,RandomForestClassifier,concatenate,0.9999893842436699,0.9999787689381072,0.9999893842436698,0.9999787689381072,1.0,0.9999893843563629
87,validation,RandomForestClassifier,concatenate,0.767303609341826,0.7132470924046737,0.767303609341826,0.7977710923161341,0.7161443736730361,0.7547571738001897
88,training,LogisticRegression,concatenate,0.5969176089919703,0.5578724936621031,0.5969176089919702,0.5971308440646518,0.5958199397874301,0.5964746716658058
89,validation,LogisticRegression,concatenate,0.6065307855626327,0.564364414160865,0.6065307855626327,0.6041860465116279,0.6177834394904459,0.6109090909090908
90,training,DecisionTreeClassifier,hadamard,0.9970212187737528,0.9941710472659966,0.9970212187737527,0.9942654933027043,0.9998089163860568,0.9970294996305401
91,validation,DecisionTreeClassifier,hadamard,0.8567133757961782,0.8082711240687896,0.8567133757961783,0.8641983872366253,0.8464373673036093,0.8552256735884675
92,training,RandomForestClassifier,hadamard,0.998246277054255,0.9965048132867873,0.9982462770542551,0.9965048132867873,1.0,0.9982493472142155
93,validation,RandomForestClassifier,hadamard,0.9159660297239915,0.888450136246997,0.9159660297239915,0.9338506235827665,0.8953545647558386,0.9141975148062399
94,training,LogisticRegression,hadamard,0.9160251211257796,0.8818557037918984,0.9160251211257797,0.9178669373584519,0.9138212901116353,0.9158396459273129
95,validation,LogisticRegression,hadamard,0.8950488322717622,0.8611414766161913,0.8950488322717622,0.9141692041953808,0.8719660297239915,0.8925690242715071
96,training,DecisionTreeClassifier,average,0.9970212187737528,0.9941710472659966,0.9970212187737527,0.9942654933027043,0.9998089163860568,0.9970294996305401
97,validation,DecisionTreeClassifier,average,0.8567133757961782,0.8082711240687896,0.8567133757961783,0.8641983872366253,0.8464373673036093,0.8552256735884675
98,training,RandomForestClassifier,average,0.998246277054255,0.9965048132867873,0.9982462770542551,0.9965048132867873,1.0,0.9982493472142155
99,validation,RandomForestClassifier,average,0.916144373673036,0.8887741209268043,0.9161443736730361,0.9342289491873881,0.8953205944798301,0.9143610470259675
100,training,LogisticRegression,average,0.9160251211257798,0.8818542208871908,0.9160251211257797,0.9178633728989222,0.9138255364141674,0.9158400040854368
101,validation,LogisticRegression,average,0.8950573248407644,0.8611498440591752,0.8950573248407643,0.9141707325759464,0.8719830148619958,0.8925786513435274
102,training,DecisionTreeClassifier,weightedL1,0.9970212187737528,0.9941710472659966,0.9970212187737527,0.9942654933027043,0.9998089163860568,0.9970294996305401
103,validation,DecisionTreeClassifier,weightedL1,0.8567133757961782,0.8082711240687896,0.8567133757961783,0.8641983872366253,0.8464373673036093,0.8552256735884675
104,training,RandomForestClassifier,weightedL1,0.9982250455415946,0.9964626483593204,0.9982250455415946,0.9964626483593204,1.0,0.9982281904229029
105,validation,RandomForestClassifier,weightedL1,0.9159490445859872,0.8886189174278848,0.9159490445859872,0.9342945307512237,0.894828025477707,0.9141354988157517
106,training,LogisticRegression,weightedL1,0.9160293674283118,0.8818628587004227,0.9160293674283118,0.9178747670168345,0.9138212901116353,0.9158435434655862
107,validation,LogisticRegression,weightedL1,0.8950488322717622,0.8611414766161913,0.8950488322717622,0.9141692041953808,0.8719660297239915,0.8925690242715071
108,training,DecisionTreeClassifier,weightedL2,0.9970212187737528,0.9941710472659966,0.9970212187737527,0.9942654933027043,0.9998089163860568,0.9970294996305401
109,validation,DecisionTreeClassifier,weightedL2,0.8567133757961782,0.8082711240687896,0.8567133757961783,0.8641983872366253,0.8464373673036093,0.8552256735884675
110,training,RandomForestClassifier,weightedL2,0.9982207992390626,0.9964542158020115,0.9982207992390626,0.9964542158020115,1.0,0.9982239591722548
111,validation,RandomForestClassifier,weightedL2,0.9155414012738853,0.8880675896194136,0.9155414012738854,0.9338842975206612,0.8944033970276009,0.9137175627488916
112,training,LogisticRegression,weightedL2,0.9160251211257798,0.8818542208871908,0.9160251211257797,0.9178633728989222,0.9138255364141674,0.9158400040854368
113,validation,LogisticRegression,weightedL2,0.8950488322717622,0.8611414766161913,0.8950488322717622,0.9141692041953808,0.8719660297239915,0.8925690242715071
114,training,DecisionTreeClassifier,concatenate,0.9970212187737528,0.9941710472659966,0.9970212187737527,0.9942654933027043,0.9998089163860568,0.9970294996305401
115,validation,DecisionTreeClassifier,concatenate,0.8567133757961782,0.8082711240687896,0.8567133757961783,0.8641983872366253,0.8464373673036093,0.8552256735884675
116,training,RandomForestClassifier,concatenate,0.9982271686928608,0.9964668646914959,0.9982271686928607,0.9964668646914959,1.0,0.9982303060616785
117,validation,RandomForestClassifier,concatenate,0.9158386411889597,0.8885286898028871,0.9158386411889596,0.9343256044989268,0.8945562632696391,0.9140085384054702
118,training,LogisticRegression,concatenate,0.9160272442770458,0.8818563153912153,0.9160272442770457,0.9178637232155042,0.9138297827166995,0.9158423109904397
119,validation,LogisticRegression,concatenate,0.8950573248407644,0.8611498440591752,0.8950573248407643,0.9141707325759464,0.8719830148619958,0.8925786513435274
