accuracy,recall_3,precision_3,loss,auprc,auroc,val_accuracy,val_recall_3,val_precision_3,val_loss,val_auprc,val_auroc,lr
0.7758334279060364,0.7937040328979492,0.7663150429725647,0.4552214741706848,0.8558140993118286,0.8641541600227356,0.7738853693008423,0.7292229533195496,0.8007497787475586,0.4569608271121979,0.8606802225112915,0.8672953844070435,0.0010000000474974513
0.7791222333908081,0.7954003810882568,0.7703214883804321,0.44998154044151306,0.8589800000190735,0.8676179051399231,0.7773672938346863,0.8571379780769348,0.7392042875289917,0.4524632692337036,0.8622374534606934,0.8696300387382507,0.0010000000474974513
0.7822633981704712,0.7988017201423645,0.7732260227203369,0.4456910192966461,0.8619571328163147,0.8704299330711365,0.7825053334236145,0.7959744930267334,0.7750946879386902,0.44412973523139954,0.8644216060638428,0.8717699646949768,0.0010000000474974513
0.7846423983573914,0.8020055294036865,0.7750895619392395,0.44221001863479614,0.8642371296882629,0.8726822733879089,0.7837536931037903,0.8234394788742065,0.7628878951072693,0.4424265921115875,0.8656997084617615,0.873150646686554,0.0010000000474974513
0.7872453927993774,0.8050798773765564,0.777352511882782,0.43837279081344604,0.8665468096733093,0.8752102255821228,0.7828110456466675,0.7568237781524658,0.7983158826828003,0.44276759028434753,0.8679732084274292,0.8748117089271545,0.0010000000474974513
0.7895914912223816,0.8074471950531006,0.7796063423156738,0.43436238169670105,0.8689727783203125,0.877690851688385,0.7870913147926331,0.8486964106559753,0.7555989027023315,0.43803927302360535,0.8697701096534729,0.8776251077651978,0.0010000000474974513
0.7921105623245239,0.809721052646637,0.7821722030639648,0.43075042963027954,0.8711125254631042,0.8799496293067932,0.7855626344680786,0.7492823600769043,0.8079043030738831,0.43770337104797363,0.8710977435112,0.8785340785980225,0.0010000000474974513
0.7937411665916443,0.8116149306297302,0.7836030721664429,0.42745786905288696,0.873160719871521,0.8818824291229248,0.7909893989562988,0.8022760152816772,0.784565806388855,0.43113794922828674,0.8729962706565857,0.8802341222763062,0.0010000000474974513
0.7958536744117737,0.8138378262519836,0.7855818271636963,0.425007164478302,0.8747060894966125,0.8834831714630127,0.7948704957962036,0.797010600566864,0.7936137318611145,0.4279812276363373,0.8753484487533569,0.882664680480957,0.0010000000474974513
0.7977369427680969,0.81536865234375,0.7875953316688538,0.42160457372665405,0.87691330909729,0.8854883313179016,0.7954480051994324,0.7964500784873962,0.7948570251464844,0.4263126850128174,0.8763951659202576,0.8837550282478333,0.0010000000474974513
0.7995044589042664,0.8164323568344116,0.7896965742111206,0.4184540808200836,0.878601610660553,0.8873171806335449,0.7977240085601807,0.8070488572120667,0.7922731637954712,0.42335644364356995,0.877788245677948,0.8852221965789795,0.0010000000474974513
0.8018282651901245,0.8189228177070618,0.7918501496315002,0.4156067967414856,0.8804304003715515,0.8891209363937378,0.7972993850708008,0.802904486656189,0.7940035462379456,0.42302051186561584,0.8782753348350525,0.8855989575386047,0.0010000000474974513
0.803401529788971,0.8205533623695374,0.7933388948440552,0.4133079946041107,0.8814522624015808,0.8903672099113464,0.7950488328933716,0.8736645579338074,0.7549609541893005,0.4264970123767853,0.8789595365524292,0.8867116570472717,0.0010000000474974513
0.8044089078903198,0.8216935396194458,0.7942373752593994,0.4112391471862793,0.8828359842300415,0.8915456533432007,0.8007388710975647,0.831031858921051,0.7835591435432434,0.4189770221710205,0.8798274993896484,0.8876826167106628,0.0010000000474974513
0.8059185147285461,0.8214302659034729,0.7967134118080139,0.4088650643825531,0.8841871023178101,0.8929020166397095,0.7988280057907104,0.8633715510368347,0.7646633982658386,0.4206092059612274,0.8806012868881226,0.888386070728302,0.0010000000474974513
0.8071339726448059,0.8232243061065674,0.7975583672523499,0.40645214915275574,0.8856191039085388,0.8942694664001465,0.7986921668052673,0.8693333268165588,0.7617162466049194,0.4231143295764923,0.8803914189338684,0.8882281184196472,0.0010000000474974513
0.8084906935691833,0.82454913854599,0.7988912463188171,0.4043053388595581,0.8866841197013855,0.8954902291297913,0.8036687970161438,0.8410530686378479,0.782543420791626,0.4139181077480316,0.8835852742195129,0.8910616040229797,0.0010000000474974513
0.8099333643913269,0.8262051939964294,0.8001649379730225,0.40239498019218445,0.887879490852356,0.8965703248977661,0.8032951354980469,0.8165605068206787,0.7954564094543457,0.41542530059814453,0.8827542066574097,0.8902761936187744,0.0010000000474974513
0.8114684224128723,0.8274939656257629,0.8017955422401428,0.4002206027507782,0.8889508843421936,0.8977862000465393,0.8040170073509216,0.8375711441040039,0.7848979830741882,0.4137648642063141,0.8833295106887817,0.8910303711891174,0.0010000000474974513
0.812475860118866,0.8268994688987732,0.8037145137786865,0.3983331024646759,0.8901905417442322,0.8988116979598999,0.8023099899291992,0.7979277968406677,0.8049829602241516,0.416399210691452,0.8832957148551941,0.8907473087310791,0.0010000000474974513
0.8137401938438416,0.8283963203430176,0.8048056364059448,0.3963335454463959,0.8911945223808289,0.899869441986084,0.8047049045562744,0.8590573072433472,0.7748295664787292,0.4127766191959381,0.8846731781959534,0.8926212787628174,0.0010000000474974513
0.8148198127746582,0.8296956419944763,0.8057239651679993,0.39453068375587463,0.892093300819397,0.9008134603500366,0.8057494759559631,0.8160509467124939,0.7995772957801819,0.4111166000366211,0.8849374055862427,0.8926355838775635,0.0010000000474974513
0.8157879710197449,0.8299780488014221,0.807073175907135,0.392837256193161,0.8930387496948242,0.9017585515975952,0.8076518177986145,0.8197537064552307,0.8003814220428467,0.4089481234550476,0.8863605260848999,0.8938796520233154,0.0010000000474974513
0.8162019848823547,0.8296680450439453,0.8079093098640442,0.39164382219314575,0.8936734795570374,0.902378499507904,0.8041018843650818,0.7896220684051514,0.8131712675094604,0.41766515374183655,0.8855574131011963,0.8927855491638184,0.0010000000474974513
0.818094789981842,0.8319504261016846,0.8095176219940186,0.3893500864505768,0.8949349522590637,0.9036021828651428,0.8039914965629578,0.7699872851371765,0.8261741399765015,0.41453686356544495,0.8865477442741394,0.8939119577407837,0.0010000000474974513
0.8190130591392517,0.8324472904205322,0.8106659054756165,0.3881791830062866,0.895408034324646,0.9042591452598572,0.8086963891983032,0.8451294898986816,0.7877305746078491,0.40780875086784363,0.8879647850990295,0.8953908681869507,0.0010000000474974513
0.8197922110557556,0.8336957097053528,0.8111403584480286,0.3864819407463074,0.8963170647621155,0.9051287174224854,0.8090530633926392,0.8049936294555664,0.8115828037261963,0.4096468687057495,0.8878910541534424,0.895219087600708,0.0010000000474974513
0.8207444548606873,0.8341988921165466,0.8123397827148438,0.3849377930164337,0.897267758846283,0.9058985114097595,0.8085010647773743,0.8616220951080322,0.7788730263710022,0.40880832076072693,0.8877538442611694,0.8952318429946899,0.0010000000474974513
0.821671187877655,0.8337509036064148,0.8140831589698792,0.38376256823539734,0.8977209329605103,0.9065378904342651,0.8089936375617981,0.8553715348243713,0.7827655076980591,0.40623739361763,0.8888101577758789,0.8962028622627258,0.0010000000474974513
0.8224260210990906,0.8350757360458374,0.8144700527191162,0.3825046718120575,0.8985034823417664,0.9071727991104126,0.81214439868927,0.8399999737739563,0.7956721186637878,0.4035491645336151,0.8896793127059937,0.8971969485282898,0.0010000000474974513
0.8236096501350403,0.8367275595664978,0.8153365254402161,0.3807896375656128,0.8993992805480957,0.9080367684364319,0.8105053305625916,0.8196857571601868,0.8049069046974182,0.4061180651187897,0.8885547518730164,0.8961029052734375,0.0010000000474974513
0.8240501880645752,0.8360183835029602,0.8164749145507812,0.3796403706073761,0.8999971151351929,0.9086072444915771,0.8124755620956421,0.8437367081642151,0.7940884828567505,0.40385404229164124,0.8893620371818542,0.897183358669281,0.0010000000474974513
0.8247763514518738,0.8371033668518066,0.816961944103241,0.3783569633960724,0.9006795883178711,0.9093032479286194,0.812288761138916,0.8233885169029236,0.8055066466331482,0.4053941071033478,0.8900133967399597,0.8975287675857544,0.0010000000474974513
0.8255746364593506,0.8367806077003479,0.8184378147125244,0.3777669370174408,0.9011146426200867,0.9096328020095825,0.8116942644119263,0.8262080550193787,0.8029017448425293,0.40485215187072754,0.8890571594238281,0.8965826630592346,0.0010000000474974513
0.8262816667556763,0.8378315567970276,0.8189147710800171,0.3757476806640625,0.902002215385437,0.9105991721153259,0.8056390881538391,0.765350341796875,0.832425057888031,0.41447722911834717,0.8889756798744202,0.8961781859397888,0.0010000000474974513
0.8271022439002991,0.8383178114891052,0.8199259638786316,0.3749503195285797,0.9024629592895508,0.9110223650932312,0.8132483959197998,0.8259363174438477,0.8054962158203125,0.4022332429885864,0.8909671306610107,0.8985959887504578,0.0010000000474974513
0.8278325796127319,0.8389738202095032,0.8206868767738342,0.37349772453308105,0.9032343626022339,0.9117169380187988,0.8139278292655945,0.8333588242530823,0.8021843433380127,0.4016983211040497,0.8910387754440308,0.8986285924911499,0.0010000000474974513
0.8280056118965149,0.8386850953102112,0.8211463093757629,0.3729463517665863,0.9034281373023987,0.9120208621025085,0.809723973274231,0.8773673176765442,0.7728157043457031,0.4078444540500641,0.8903098106384277,0.8980267643928528,0.0010000000474974513
0.8284281492233276,0.8387126922607422,0.8218088150024414,0.3720409572124481,0.9038665890693665,0.9123721718788147,0.8130615949630737,0.8420212268829346,0.7959219813346863,0.4017757475376129,0.8907071352005005,0.898401141166687,0.0010000000474974513
0.8291893005371094,0.839328408241272,0.8226466178894043,0.371285617351532,0.9042911529541016,0.9128092527389526,0.8138513565063477,0.8475074172019958,0.7940577268600464,0.4007396399974823,0.8910619020462036,0.8991314768791199,0.0010000000474974513
0.8295502066612244,0.8389865756034851,0.8234459161758423,0.3699909746646881,0.9049237370491028,0.9134289622306824,0.8142759799957275,0.8207898139953613,0.8102344274520874,0.40245142579078674,0.8919034600257874,0.8993701934814453,0.0010000000474974513
0.830346405506134,0.8401776552200317,0.8239762187004089,0.36926987767219543,0.9051832556724548,0.9137864112854004,0.8143099546432495,0.8167473673820496,0.8127852082252502,0.40007489919662476,0.8921862840652466,0.8997784852981567,0.0010000000474974513
0.8308824896812439,0.8402965664863586,0.8247677683830261,0.36833205819129944,0.9057966470718384,0.9142754673957825,0.8146497011184692,0.8532993793487549,0.7920726537704468,0.4017854332923889,0.8913149833679199,0.8990544080734253,0.0010000000474974513
0.8311797380447388,0.8403411507606506,0.8252208232879639,0.36749234795570374,0.9061201214790344,0.9146597981452942,0.8134267330169678,0.8135201930999756,0.8133682012557983,0.4040943682193756,0.8915780782699585,0.8990683555603027,0.0010000000474974513
0.8314844369888306,0.8404111862182617,0.825670063495636,0.3668701648712158,0.9065853953361511,0.9149578809738159,0.8143864274024963,0.8305392861366272,0.8045477867126465,0.4036722481250763,0.8913275003433228,0.8989137411117554,0.0010000000474974513
0.8326097130775452,0.8411628007888794,0.8270156979560852,0.3655800521373749,0.9070477485656738,0.9155595302581787,0.8152101635932922,0.8274480104446411,0.8076795339584351,0.40112268924713135,0.8923545479774475,0.8996347188949585,0.0010000000474974513
0.8332700133323669,0.8422307372093201,0.8274024724960327,0.36466261744499207,0.9074915647506714,0.9160091876983643,0.8162632584571838,0.8490021228790283,0.7968276739120483,0.39882326126098633,0.8926165103912354,0.900485098361969,0.0010000000474974513
0.8328570127487183,0.8413538932800293,0.8272950649261475,0.36456024646759033,0.9076368808746338,0.916048526763916,0.815337598323822,0.8322887420654297,0.804997444152832,0.4027562737464905,0.8920994997024536,0.9001120328903198,0.0010000000474974513
0.8337880373001099,0.8411925435066223,0.8289170861244202,0.36319172382354736,0.9082714915275574,0.9167302250862122,0.8151507377624512,0.8262760043144226,0.8082910776138306,0.40215110778808594,0.8920382857322693,0.8998815417289734,0.0010000000474974513
0.8340980410575867,0.8416723608970642,0.8291124105453491,0.3629212975502014,0.9084528684616089,0.9168618321418762,0.8164415955543518,0.8297579884529114,0.8082325458526611,0.40119844675064087,0.8924107551574707,0.900285005569458,0.0010000000474974513
0.8345184326171875,0.8418379426002502,0.829692006111145,0.3620278239250183,0.9089128971099854,0.9173446893692017,0.8161188960075378,0.8523142337799072,0.7947795987129211,0.39867788553237915,0.893292248249054,0.9009709358215332,0.0010000000474974513
0.8349175453186035,0.8416575193405151,0.8304629325866699,0.36091160774230957,0.9093025922775269,0.9177908301353455,0.8144118785858154,0.8722038269042969,0.7818361520767212,0.40240684151649475,0.8920800685882568,0.900297999382019,0.0010000000474974513
0.8356755375862122,0.8432604670524597,0.8306594491004944,0.36025068163871765,0.9098092317581177,0.9181427359580994,0.815736711025238,0.8447388410568237,0.7984266877174377,0.39938658475875854,0.8931210041046143,0.9007867574691772,0.0010000000474974513
0.8355311751365662,0.8417021036148071,0.8314405679702759,0.35992681980133057,0.9099231958389282,0.9182774424552917,0.8177155256271362,0.8411719799041748,0.8034784197807312,0.3988296091556549,0.8930624723434448,0.9011569619178772,0.0010000000474974513
0.8357519507408142,0.8427806496620178,0.8310976028442383,0.3594682216644287,0.9101760387420654,0.9184586405754089,0.8179448246955872,0.8260552287101746,0.8128697872161865,0.40020641684532166,0.893150269985199,0.9010822772979736,0.0010000000474974513
0.8367201089859009,0.8432392477989197,0.8323863744735718,0.3587435483932495,0.9103973507881165,0.9188416004180908,0.8137834668159485,0.8000509738922119,0.8226448893547058,0.40971049666404724,0.8917086720466614,0.89974045753479,0.0010000000474974513
0.836513102054596,0.8425619602203369,0.8324907422065735,0.3584958016872406,0.9107059836387634,0.918968677520752,0.8181911110877991,0.8319490551948547,0.8096702098846436,0.4005005657672882,0.892961323261261,0.9010453820228577,0.0010000000474974513
0.8372583389282227,0.8439483642578125,0.832805335521698,0.35766613483428955,0.9110260605812073,0.9193280339241028,0.8165774941444397,0.8582250475883484,0.7922356724739075,0.3997463583946228,0.8925719857215881,0.90088951587677,0.0010000000474974513
0.8371532559394836,0.8430439233779907,0.8332273364067078,0.35698798298835754,0.9114226698875427,0.9196308255195618,0.8156178593635559,0.8505477905273438,0.7950085997581482,0.4021698832511902,0.8920066952705383,0.9002243280410767,0.0010000000474974513
0.8378602266311646,0.8445046544075012,0.8334293961524963,0.3558708131313324,0.9117670059204102,0.9201253652572632,0.8182845115661621,0.8375881314277649,0.8064531683921814,0.39837825298309326,0.89374840259552,0.9018014669418335,0.0010000000474974513
0.8376935720443726,0.8432689905166626,0.8339695334434509,0.35577064752578735,0.9118338823318481,0.9201762676239014,0.8174182772636414,0.8527898192405701,0.796446681022644,0.39941704273223877,0.892977774143219,0.9014026522636414,0.0010000000474974513
0.8384006023406982,0.8435195088386536,0.8349711894989014,0.35474008321762085,0.9122545719146729,0.9206542372703552,0.8170276284217834,0.8237621784210205,0.8128142356872559,0.40020421147346497,0.892869234085083,0.9008677005767822,0.0010000000474974513
0.8386171460151672,0.8431712985038757,0.8355607390403748,0.3544263243675232,0.9125266671180725,0.920820415019989,0.8179023265838623,0.8226411938667297,0.8149176239967346,0.4007692039012909,0.8934129476547241,0.9014250040054321,0.0010000000474974513
0.8387933969497681,0.8429526090621948,0.8359983563423157,0.354234516620636,0.9126497507095337,0.9209277629852295,0.818547785282135,0.834259033203125,0.8088431358337402,0.39975669980049133,0.8936578035354614,0.9016706943511963,0.0010000000474974513
0.838977038860321,0.8435895442962646,0.8358784914016724,0.35358741879463196,0.9129734039306641,0.9211710095405579,0.8176390528678894,0.8360934257507324,0.8063327074050903,0.3981502056121826,0.8935449123382568,0.9015398621559143,0.0010000000474974513
0.8396936058998108,0.8447487950325012,0.8362935185432434,0.35299181938171387,0.9130551815032959,0.9214624166488647,0.8178343772888184,0.8390148878097534,0.8049178123474121,0.3990439772605896,0.8936080932617188,0.9017441272735596,0.0010000000474974513
0.8396797776222229,0.8438379764556885,0.8368781805038452,0.35262104868888855,0.9132816195487976,0.9216524362564087,0.818615734577179,0.821808934211731,0.8165938258171082,0.3991147577762604,0.8937674760818481,0.9017578363418579,0.0010000000474974513
0.8397986888885498,0.8435598611831665,0.8372616767883301,0.35195520520210266,0.9136710166931152,0.9219255447387695,0.8184543251991272,0.8358046412467957,0.8077743649482727,0.3999295234680176,0.8937718868255615,0.9020041823387146,0.0010000000474974513
0.8400948643684387,0.8443729877471924,0.8372095823287964,0.3516872227191925,0.9136941432952881,0.9220361709594727,0.8173503279685974,0.8378768563270569,0.804835855960846,0.401460200548172,0.8933384418487549,0.9014359712600708,0.0010000000474974513
0.8404717445373535,0.8445046544075012,0.8377475142478943,0.35084977746009827,0.9142241477966309,0.9224464297294617,0.8172399401664734,0.8428364992141724,0.8017902970314026,0.3992297947406769,0.8931663632392883,0.90140700340271,0.0010000000474974513
0.8404430747032166,0.8442647457122803,0.837860643863678,0.35047733783721924,0.9142175912857056,0.9225757718086243,0.8179023265838623,0.812772810459137,0.821197509765625,0.40124624967575073,0.8938019871711731,0.9016385674476624,0.0010000000474974513
0.8407700061798096,0.8441416025161743,0.8384875655174255,0.35017162561416626,0.9144773483276367,0.9227291345596313,0.8181911110877991,0.8210105895996094,0.8164068460464478,0.4004536271095276,0.8931838274002075,0.9016665816307068,0.0010000000474974513
0.8408337235450745,0.8438740968704224,0.8387737274169922,0.3501661717891693,0.9143799543380737,0.9227324724197388,0.8170021176338196,0.8475753664970398,0.798735499382019,0.4020993709564209,0.8920250535011292,0.900827169418335,0.0010000000474974513
0.8413188457489014,0.8449335098266602,0.838869035243988,0.349481999874115,0.9148457050323486,0.9230490326881409,0.8184543251991272,0.8265647292137146,0.8133712410926819,0.40073028206825256,0.8934052586555481,0.9016099572181702,0.0010000000474974513
0.8417519927024841,0.8450524210929871,0.8395109176635742,0.34906595945358276,0.9150586724281311,0.9232336282730103,0.8174012899398804,0.8286199569702148,0.8104358911514282,0.3993808925151825,0.8936253786087036,0.9016839265823364,0.0010000000474974513
0.8473008275032043,0.8497552275657654,0.8456043601036072,0.33953025937080383,0.9191790819168091,0.9275242686271667,0.8207388520240784,0.837520182132721,0.8103235960006714,0.3971290588378906,0.8952223062515259,0.9035493731498718,0.00010000000474974513
0.8484377861022949,0.8511373996734619,0.8465666174888611,0.3382023274898529,0.9197696447372437,0.9281012415885925,0.8209087252616882,0.8356348276138306,0.8117276430130005,0.39698389172554016,0.8951881527900696,0.9036200046539307,0.00010000000474974513
0.8488507270812988,0.851111888885498,0.8472802042961121,0.3377637565135956,0.9198505878448486,0.9283007383346558,0.8199405670166016,0.8320000171661377,0.8124056458473206,0.39813846349716187,0.8950399160385132,0.9033812284469604,0.00010000000474974513
0.8490396738052368,0.8506108522415161,0.8479463458061218,0.33756572008132935,0.9200311899185181,0.92840176820755,0.8207048773765564,0.837689995765686,0.8101683855056763,0.39696672558784485,0.8953408002853394,0.9037166237831116,0.00010000000474974513
0.8491490483283997,0.8508273959159851,0.8479809761047363,0.33746322989463806,0.9198150038719177,0.9284198880195618,0.8203142285346985,0.8325605392456055,0.8126564621925354,0.3977699279785156,0.8948907852172852,0.9032324552536011,0.00010000000474974513
0.8491246104240417,0.8508316278457642,0.847936749458313,0.3373695909976959,0.9199939966201782,0.9284723997116089,0.8205095529556274,0.8359915018081665,0.8108834028244019,0.39765694737434387,0.8949908018112183,0.9033817052841187,0.00010000000474974513
0.8492350578308105,0.8507297039031982,0.8481941223144531,0.3369152545928955,0.9202743172645569,0.9286390542984009,0.8204841017723083,0.8304373621940613,0.8142288327217102,0.39805275201797485,0.8948567509651184,0.9033041000366211,0.00010000000474974513
0.8492477536201477,0.8505577445030212,0.8483351469039917,0.33690011501312256,0.9202810525894165,0.928668737411499,0.8206284642219543,0.8372483849525452,0.8103136420249939,0.39849382638931274,0.8947803378105164,0.9033074378967285,0.00010000000474974513
0.8494526743888855,0.8506129384040833,0.8486436009407043,0.3368357717990875,0.9204261302947998,0.9287172555923462,0.8202038407325745,0.8354479670524597,0.8107301592826843,0.3986036479473114,0.894768476486206,0.9032557010650635,0.00010000000474974513
0.8493582010269165,0.8505662679672241,0.8485161066055298,0.3366084098815918,0.920354962348938,0.9287732243537903,0.8202887177467346,0.8355329036712646,0.8108125925064087,0.3975594937801361,0.8949342370033264,0.9033973813056946,0.00010000000474974513
0.8493931889533997,0.8502201437950134,0.8488162755966187,0.3365706205368042,0.9205363988876343,0.9288086295127869,0.8199999928474426,0.8347176313400269,0.8108500242233276,0.3990294635295868,0.8944779634475708,0.9030477404594421,0.00010000000474974513
0.8494048714637756,0.8499738574028015,0.8490077257156372,0.3365532457828522,0.9203620553016663,0.9288145899772644,0.8208492398262024,0.8356688022613525,0.8116133213043213,0.39763933420181274,0.8949187994003296,0.903313159942627,0.00010000000474974513
0.8504282236099243,0.851313591003418,0.8498088121414185,0.335099995136261,0.9211202263832092,0.9294481873512268,0.8203312158584595,0.8350063562393188,0.8111974596977234,0.39863818883895874,0.8948427438735962,0.903363049030304,1.0000000656873453e-05
0.8507063984870911,0.851345419883728,0.8502587080001831,0.33455029129981995,0.9212651252746582,0.9296897053718567,0.8205519914627075,0.837774932384491,0.8098779916763306,0.39856693148612976,0.894871175289154,0.9034364223480225,1.0000000656873453e-05
0.850784957408905,0.8519123196601868,0.8499957919120789,0.3347316384315491,0.9213249683380127,0.9296121597290039,0.8203821778297424,0.8352611660957336,0.8111237287521362,0.3984227776527405,0.8949036598205566,0.903415858745575,1.0000000656873453e-05
0.850896418094635,0.8521840572357178,0.8499950170516968,0.3346339166164398,0.9213448762893677,0.9296423196792603,0.8203821778297424,0.8334607481956482,0.8122155070304871,0.39843451976776123,0.894922137260437,0.9033992886543274,1.0000000656873453e-05
0.8508337736129761,0.8519441485404968,0.8500563502311707,0.33449438214302063,0.9213289618492126,0.929696261882782,0.8202038407325745,0.8330191373825073,0.8122019171714783,0.3987945318222046,0.894836962223053,0.9033727049827576,1.0000000656873453e-05
0.8507350087165833,0.8516002297401428,0.8501291871070862,0.33452722430229187,0.9213269948959351,0.9296791553497314,0.8203396797180176,0.8371974229812622,0.8098915815353394,0.3982636630535126,0.8948780298233032,0.9034677743911743,1.0000000656873453e-05
0.850990891456604,0.8522859811782837,0.8500840663909912,0.33483266830444336,0.921105682849884,0.9295622706413269,0.8200679421424866,0.8344119191169739,0.8111419081687927,0.3987760841846466,0.894790530204773,0.9033284187316895,1.0000000656873453e-05
0.8505662679672241,0.8511925935745239,0.850127637386322,0.33472421765327454,0.9211824536323547,0.9295738339424133,0.8203566670417786,0.8323057293891907,0.8128794431686401,0.39889025688171387,0.894821286201477,0.9033503532409668,1.0000000656873453e-05
0.8509600758552551,0.8519399166107178,0.8502736687660217,0.3345656394958496,0.9212844371795654,0.9296621084213257,0.8203991651535034,0.8361104130744934,0.8106381297111511,0.398597776889801,0.8947426080703735,0.903348445892334,1.0000000656873453e-05
0.8507562875747681,0.8516235947608948,0.8501489162445068,0.33456870913505554,0.9213836789131165,0.9296627044677734,0.8204076290130615,0.8365180492401123,0.8104060888290405,0.39853420853614807,0.8947718739509583,0.9033768773078918,1.0000000656873453e-05
